,Rel_BreitGross,RelSpitze_oben,RelSpitze_unten,Anzahl_Linie,Anzahl_Ecken,Anzahl_Kreis,Label
790,0.4078226919163754,0.5761316872427984,0.5843621399176955,3,4,0,2
791,0.6102825018519628,0.6241610738255033,0.2953020134228188,0,5,0,2
792,0.6284798906811118,0.5545454545454546,0.08409090909090909,1,2,0,2
793,0.5005744136124514,0.945054945054945,0.8534798534798534,11,5,0,2
794,0.9174652080668445,0.969309462915601,0.969309462915601,3,13,0,2
795,0.6663282970456879,0.7190332326283988,0.24773413897280966,2,18,0,2
796,0.658426174380832,0.9866666666666667,0.9786666666666667,12,18,0,2
797,0.49847002737930785,1.0,0.6892430278884463,4,5,0,2
798,0.8152900061961267,0.7670250896057348,1.0,2,8,0,2
799,0.8175504585928458,0.486284289276808,0.14214463840399003,0,8,0,2
800,0.89921137517074,0.32515337423312884,0.34662576687116564,0,6,0,2
801,0.7401530945963746,0.7543352601156069,0.5924855491329479,13,9,0,2
802,0.4958945818242333,0.5931372549019608,0.2549019607843137,1,12,1,2
803,0.5453394834351489,0.5690376569037657,0.2384937238493724,0,8,0,2
804,0.6817621396859894,0.7077464788732394,0.5528169014084507,4,9,0,2
